Grupo;Dispositivo;tiempoMedicion;valor
1;Mic.;05:30;Alta
1;Mic.;05:32;Media
3;Mic.;05:35;Baja
2;Mic.;05:38;Alta
1;Mic.;05:45;Baja
1;Mic.;05:46;Alta
1;Mic.;05:49;Alta
1;Mic.;05:49;Media
1;Mic.;05:50;Media
1;Mic.;05:51;Baja
1;Mic.;05:52;Media
1;Mic.;05:30;Alta
1;Mic.;05:32;Media
3;Mic.;05:35;Baja
2;Mic.;05:38;Alta
1;Mic.;05:45;Baja
1;Mic.;05:46;Alta
1;Mic.;05:49;Alta
1;Mic.;05:49;Media
1;Mic.;05:50;Media
1;Mic.;05:51;Baja
1;Mic.;05:52;Media
1;Mic.;05:30;Alta
1;Mic.;05:32;Media
3;Mic.;05:35;Baja
2;Mic.;05:38;Alta
1;Mic.;05:45;Baja
1;Mic.;05:46;Alta
1;Mic.;05:49;Alta
1;Mic.;05:49;Media
1;Mic.;05:50;Media
1;Mic.;05:51;Baja
1;Mic.;05:52;Media
1;Mic.;05:30;Alta
1;Mic.;05:32;Media
3;Mic.;05:35;Baja
2;Mic.;05:38;Alta
1;Mic.;05:45;Baja
1;Mic.;05:46;Alta
1;Mic.;05:49;Alta
1;Mic.;05:49;Media
1;Mic.;05:50;Media
1;Mic.;05:51;Baja
1;Mic.;05:52;Media
1;Mic.;05:30;Alta
1;Mic.;05:32;Media
3;Mic.;05:35;Baja
2;Mic.;05:38;Alta
1;Mic.;05:45;Baja
1;Mic.;05:46;Alta
1;Mic.;05:49;Alta
1;Mic.;05:49;Media
1;Mic.;05:50;Media
1;Mic.;05:51;Baja
1;Mic.;05:52;Media
